Person 1 has final_x = 21, final_y = 69, final_status = infected and was infected 8 times. 
Person 7756 has final_x = 18, final_y = 74, final_status = immune and was infected 5 times. 
Person 7757 has final_x = 35, final_y = 104, final_status = infected and was infected 6 times. 
Person 7758 has final_x = 41, final_y = 18, final_status = infected and was infected 5 times. 
Person 7759 has final_x = 9, final_y = 11, final_status = susceptible and was infected 4 times. 
Person 7760 has final_x = 25, final_y = 86, final_status = infected and was infected 8 times. 
Person 7761 has final_x = 28, final_y = 83, final_status = susceptible and was infected 2 times. 
Person 7762 has final_x = 51, final_y = 81, final_status = susceptible and was infected 4 times. 
Person 7763 has final_x = 28, final_y = 95, final_status = susceptible and was infected 4 times. 
Person 7764 has final_x = 36, final_y = 51, final_status = infected and was infected 7 times. 
Person 7765 has final_x = 98, final_y = 21, final_status = susceptible and was infected 4 times. 
Person 7766 has final_x = 14, final_y = 60, final_status = susceptible and was infected 5 times. 
Person 7767 has final_x = 38, final_y = 15, final_status = susceptible and was infected 2 times. 
Person 7768 has final_x = 108, final_y = 64, final_status = susceptible and was infected 8 times. 
Person 7769 has final_x = 84, final_y = 20, final_status = immune and was infected 6 times. 
Person 7770 has final_x = 81, final_y = 66, final_status = infected and was infected 6 times. 
Person 7771 has final_x = 59, final_y = 11, final_status = susceptible and was infected 5 times. 
Person 7772 has final_x = 107, final_y = 21, final_status = immune and was infected 6 times. 
Person 7773 has final_x = 3, final_y = 44, final_status = infected and was infected 6 times. 
Person 7774 has final_x = 25, final_y = 42, final_status = immune and was infected 6 times. 
Person 7775 has final_x = 99, final_y = 68, final_status = immune and was infected 5 times. 
Person 7776 has final_x = 106, final_y = 12, final_status = infected and was infected 5 times. 
Person 7777 has final_x = 23, final_y = 56, final_status = susceptible and was infected 3 times. 
Person 7778 has final_x = 22, final_y = 88, final_status = susceptible and was infected 7 times. 
Person 7779 has final_x = 101, final_y = 50, final_status = susceptible and was infected 4 times. 
Person 7780 has final_x = 87, final_y = 35, final_status = immune and was infected 6 times. 
Person 7781 has final_x = 47, final_y = 10, final_status = infected and was infected 3 times. 
Person 7782 has final_x = 59, final_y = 53, final_status = infected and was infected 13 times. 
Person 7783 has final_x = 29, final_y = 22, final_status = immune and was infected 5 times. 
Person 7784 has final_x = 15, final_y = 13, final_status = susceptible and was infected 6 times. 
Person 7785 has final_x = 9, final_y = 61, final_status = immune and was infected 5 times. 
Person 7786 has final_x = 23, final_y = 78, final_status = immune and was infected 8 times. 
Person 7787 has final_x = 59, final_y = 78, final_status = susceptible and was infected 8 times. 
Person 7788 has final_x = 36, final_y = 72, final_status = immune and was infected 5 times. 
Person 7789 has final_x = 23, final_y = 27, final_status = susceptible and was infected 2 times. 
Person 7790 has final_x = 78, final_y = 8, final_status = infected and was infected 1 times. 
Person 7791 has final_x = 18, final_y = 0, final_status = susceptible and was infected 2 times. 
Person 7792 has final_x = 105, final_y = 74, final_status = susceptible and was infected 5 times. 
Person 7793 has final_x = 42, final_y = 74, final_status = susceptible and was infected 6 times. 
Person 7794 has final_x = 2, final_y = 102, final_status = infected and was infected 6 times. 
Person 7795 has final_x = 24, final_y = 65, final_status = immune and was infected 4 times. 
Person 7796 has final_x = 87, final_y = 23, final_status = infected and was infected 4 times. 
Person 7797 has final_x = 60, final_y = 28, final_status = susceptible and was infected 1 times. 
Person 7798 has final_x = 27, final_y = 11, final_status = susceptible and was infected 3 times. 
Person 7799 has final_x = 73, final_y = 34, final_status = immune and was infected 9 times. 
Person 7800 has final_x = 18, final_y = 44, final_status = susceptible and was infected 8 times. 
Person 7801 has final_x = 107, final_y = 80, final_status = susceptible and was infected 3 times. 
Person 7802 has final_x = 48, final_y = 73, final_status = susceptible and was infected 7 times. 
Person 7803 has final_x = 105, final_y = 22, final_status = immune and was infected 1 times. 
Person 7804 has final_x = 1, final_y = 27, final_status = susceptible and was infected 6 times. 
Person 7805 has final_x = 28, final_y = 105, final_status = immune and was infected 5 times. 
Person 7806 has final_x = 107, final_y = 36, final_status = infected and was infected 6 times. 
Person 7807 has final_x = 66, final_y = 61, final_status = susceptible and was infected 4 times. 
Person 7808 has final_x = 18, final_y = 91, final_status = immune and was infected 2 times. 
Person 7809 has final_x = 91, final_y = 31, final_status = susceptible and was infected 8 times. 
Person 7810 has final_x = 11, final_y = 39, final_status = susceptible and was infected 7 times. 
Person 7811 has final_x = 15, final_y = 70, final_status = susceptible and was infected 4 times. 
Person 7812 has final_x = 89, final_y = 7, final_status = immune and was infected 8 times. 
Person 7813 has final_x = 79, final_y = 39, final_status = infected and was infected 4 times. 
Person 7814 has final_x = 63, final_y = 17, final_status = immune and was infected 4 times. 
Person 7815 has final_x = 69, final_y = 17, final_status = infected and was infected 5 times. 
Person 7816 has final_x = 66, final_y = 76, final_status = susceptible and was infected 4 times. 
Person 7817 has final_x = 60, final_y = 53, final_status = susceptible and was infected 3 times. 
Person 7818 has final_x = 87, final_y = 51, final_status = susceptible and was infected 6 times. 
Person 7819 has final_x = 88, final_y = 0, final_status = immune and was infected 4 times. 
Person 7820 has final_x = 7, final_y = 73, final_status = susceptible and was infected 6 times. 
Person 7821 has final_x = 44, final_y = 94, final_status = susceptible and was infected 0 times. 
Person 7822 has final_x = 67, final_y = 104, final_status = susceptible and was infected 2 times. 
Person 7823 has final_x = 72, final_y = 60, final_status = infected and was infected 5 times. 
Person 7824 has final_x = 47, final_y = 108, final_status = immune and was infected 6 times. 
Person 7825 has final_x = 18, final_y = 41, final_status = susceptible and was infected 1 times. 
Person 7826 has final_x = 103, final_y = 43, final_status = immune and was infected 5 times. 
Person 7827 has final_x = 22, final_y = 86, final_status = susceptible and was infected 4 times. 
Person 7828 has final_x = 39, final_y = 80, final_status = susceptible and was infected 7 times. 
Person 7829 has final_x = 107, final_y = 68, final_status = immune and was infected 5 times. 
Person 7830 has final_x = 71, final_y = 81, final_status = susceptible and was infected 4 times. 
Person 7831 has final_x = 19, final_y = 76, final_status = immune and was infected 5 times. 
Person 7832 has final_x = 46, final_y = 60, final_status = susceptible and was infected 3 times. 
Person 7833 has final_x = 10, final_y = 65, final_status = susceptible and was infected 5 times. 
Person 7834 has final_x = 68, final_y = 39, final_status = immune and was infected 6 times. 
Person 7835 has final_x = 13, final_y = 93, final_status = susceptible and was infected 3 times. 
Person 7836 has final_x = 23, final_y = 50, final_status = susceptible and was infected 3 times. 
Person 7837 has final_x = 99, final_y = 3, final_status = susceptible and was infected 4 times. 
Person 7838 has final_x = 75, final_y = 0, final_status = susceptible and was infected 5 times. 
Person 7839 has final_x = 46, final_y = 32, final_status = infected and was infected 6 times. 
Person 7840 has final_x = 22, final_y = 52, final_status = susceptible and was infected 2 times. 
Person 7841 has final_x = 51, final_y = 40, final_status = immune and was infected 6 times. 
Person 7842 has final_x = 55, final_y = 44, final_status = immune and was infected 12 times. 
Person 7843 has final_x = 103, final_y = 35, final_status = susceptible and was infected 0 times. 
Person 7844 has final_x = 82, final_y = 16, final_status = immune and was infected 5 times. 
Person 7845 has final_x = 83, final_y = 14, final_status = susceptible and was infected 4 times. 
Person 7846 has final_x = 83, final_y = 67, final_status = susceptible and was infected 1 times. 
Person 7847 has final_x = 30, final_y = 2, final_status = infected and was infected 5 times. 
Person 7848 has final_x = 63, final_y = 50, final_status = immune and was infected 12 times. 
Person 7849 has final_x = 35, final_y = 29, final_status = infected and was infected 10 times. 
Person 7850 has final_x = 100, final_y = 11, final_status = infected and was infected 4 times. 
Person 7851 has final_x = 98, final_y = 55, final_status = susceptible and was infected 4 times. 
Person 7852 has final_x = 54, final_y = 33, final_status = susceptible and was infected 1 times. 
Person 7853 has final_x = 101, final_y = 72, final_status = susceptible and was infected 5 times. 
Person 7854 has final_x = 18, final_y = 20, final_status = infected and was infected 6 times. 
Person 7855 has final_x = 102, final_y = 5, final_status = infected and was infected 9 times. 
Person 7856 has final_x = 1, final_y = 76, final_status = infected and was infected 4 times. 
Person 7857 has final_x = 17, final_y = 110, final_status = susceptible and was infected 0 times. 
Person 7858 has final_x = 72, final_y = 15, final_status = immune and was infected 4 times. 
Person 7859 has final_x = 71, final_y = 62, final_status = susceptible and was infected 1 times. 
Person 7860 has final_x = 6, final_y = 26, final_status = susceptible and was infected 0 times. 
Person 7861 has final_x = 25, final_y = 66, final_status = susceptible and was infected 3 times. 
Person 7862 has final_x = 98, final_y = 1, final_status = susceptible and was infected 4 times. 
Person 7863 has final_x = 21, final_y = 73, final_status = susceptible and was infected 7 times. 
Person 7864 has final_x = 83, final_y = 66, final_status = immune and was infected 4 times. 
Person 7865 has final_x = 30, final_y = 84, final_status = immune and was infected 5 times. 
Person 7866 has final_x = 42, final_y = 5, final_status = infected and was infected 4 times. 
Person 7867 has final_x = 20, final_y = 93, final_status = susceptible and was infected 6 times. 
Person 7868 has final_x = 64, final_y = 79, final_status = immune and was infected 5 times. 
Person 7869 has final_x = 83, final_y = 30, final_status = infected and was infected 6 times. 
Person 7870 has final_x = 52, final_y = 73, final_status = infected and was infected 5 times. 
Person 7871 has final_x = 65, final_y = 56, final_status = immune and was infected 2 times. 
Person 7872 has final_x = 74, final_y = 68, final_status = susceptible and was infected 6 times. 
Person 7873 has final_x = 47, final_y = 99, final_status = susceptible and was infected 0 times. 
Person 7874 has final_x = 60, final_y = 3, final_status = susceptible and was infected 4 times. 
Person 7875 has final_x = 26, final_y = 29, final_status = infected and was infected 5 times. 
Person 7876 has final_x = 50, final_y = 80, final_status = immune and was infected 7 times. 
Person 7877 has final_x = 50, final_y = 34, final_status = susceptible and was infected 1 times. 
Person 7878 has final_x = 55, final_y = 70, final_status = susceptible and was infected 6 times. 
Person 7879 has final_x = 39, final_y = 25, final_status = susceptible and was infected 6 times. 
Person 7880 has final_x = 65, final_y = 27, final_status = susceptible and was infected 4 times. 
Person 7881 has final_x = 33, final_y = 46, final_status = immune and was infected 5 times. 
Person 7882 has final_x = 29, final_y = 90, final_status = immune and was infected 4 times. 
Person 7883 has final_x = 32, final_y = 65, final_status = susceptible and was infected 1 times. 
Person 7884 has final_x = 101, final_y = 85, final_status = susceptible and was infected 4 times. 
Person 7885 has final_x = 0, final_y = 30, final_status = susceptible and was infected 2 times. 
Person 7886 has final_x = 46, final_y = 49, final_status = susceptible and was infected 3 times. 
Person 7887 has final_x = 32, final_y = 35, final_status = susceptible and was infected 4 times. 
Person 7888 has final_x = 77, final_y = 62, final_status = susceptible and was infected 3 times. 
Person 7889 has final_x = 3, final_y = 99, final_status = susceptible and was infected 6 times. 
Person 7890 has final_x = 96, final_y = 36, final_status = susceptible and was infected 2 times. 
Person 7891 has final_x = 85, final_y = 23, final_status = immune and was infected 12 times. 
Person 7892 has final_x = 58, final_y = 36, final_status = susceptible and was infected 6 times. 
Person 7893 has final_x = 25, final_y = 29, final_status = infected and was infected 6 times. 
Person 7894 has final_x = 110, final_y = 3, final_status = susceptible and was infected 2 times. 
Person 7895 has final_x = 80, final_y = 1, final_status = susceptible and was infected 6 times. 
Person 7896 has final_x = 39, final_y = 20, final_status = susceptible and was infected 5 times. 
Person 7897 has final_x = 8, final_y = 2, final_status = immune and was infected 8 times. 
Person 7898 has final_x = 71, final_y = 60, final_status = immune and was infected 7 times. 
Person 7899 has final_x = 42, final_y = 83, final_status = infected and was infected 8 times. 
Person 7900 has final_x = 59, final_y = 68, final_status = infected and was infected 7 times. 
Person 7901 has final_x = 41, final_y = 57, final_status = susceptible and was infected 6 times. 
Person 7902 has final_x = 91, final_y = 90, final_status = susceptible and was infected 3 times. 
Person 7903 has final_x = 50, final_y = 80, final_status = infected and was infected 5 times. 
Person 7904 has final_x = 49, final_y = 13, final_status = immune and was infected 5 times. 
Person 7905 has final_x = 102, final_y = 38, final_status = infected and was infected 5 times. 
Person 7906 has final_x = 4, final_y = 13, final_status = infected and was infected 3 times. 
Person 7907 has final_x = 43, final_y = 91, final_status = infected and was infected 5 times. 
Person 7908 has final_x = 21, final_y = 75, final_status = infected and was infected 3 times. 
Person 7909 has final_x = 66, final_y = 29, final_status = immune and was infected 3 times. 
Person 7910 has final_x = 78, final_y = 98, final_status = immune and was infected 3 times. 
Person 7911 has final_x = 45, final_y = 11, final_status = infected and was infected 6 times. 
Person 7912 has final_x = 54, final_y = 31, final_status = susceptible and was infected 4 times. 
Person 7913 has final_x = 74, final_y = 78, final_status = infected and was infected 13 times. 
Person 7914 has final_x = 89, final_y = 73, final_status = susceptible and was infected 3 times. 
Person 7915 has final_x = 33, final_y = 17, final_status = infected and was infected 9 times. 
Person 7916 has final_x = 49, final_y = 12, final_status = infected and was infected 10 times. 
Person 7917 has final_x = 16, final_y = 60, final_status = susceptible and was infected 2 times. 
Person 7918 has final_x = 38, final_y = 54, final_status = susceptible and was infected 4 times. 
Person 7919 has final_x = 97, final_y = 5, final_status = infected and was infected 9 times. 
Person 7920 has final_x = 99, final_y = 72, final_status = infected and was infected 3 times. 
Person 7921 has final_x = 93, final_y = 14, final_status = immune and was infected 1 times. 
Person 7922 has final_x = 67, final_y = 96, final_status = infected and was infected 13 times. 
Person 7923 has final_x = 8, final_y = 93, final_status = susceptible and was infected 4 times. 
Person 7924 has final_x = 1, final_y = 26, final_status = infected and was infected 8 times. 
Person 7925 has final_x = 14, final_y = 18, final_status = susceptible and was infected 1 times. 
Person 7926 has final_x = 24, final_y = 80, final_status = immune and was infected 3 times. 
Person 7927 has final_x = 47, final_y = 33, final_status = susceptible and was infected 1 times. 
Person 7928 has final_x = 43, final_y = 12, final_status = susceptible and was infected 4 times. 
Person 7929 has final_x = 28, final_y = 61, final_status = immune and was infected 2 times. 
Person 7930 has final_x = 65, final_y = 96, final_status = susceptible and was infected 3 times. 
Person 7931 has final_x = 63, final_y = 42, final_status = susceptible and was infected 6 times. 
Person 7932 has final_x = 24, final_y = 84, final_status = immune and was infected 4 times. 
Person 7933 has final_x = 40, final_y = 20, final_status = susceptible and was infected 5 times. 
Person 7934 has final_x = 62, final_y = 28, final_status = susceptible and was infected 5 times. 
Person 7935 has final_x = 1, final_y = 101, final_status = susceptible and was infected 5 times. 
Person 7936 has final_x = 79, final_y = 60, final_status = susceptible and was infected 1 times. 
Person 7937 has final_x = 55, final_y = 88, final_status = infected and was infected 7 times. 
Person 7938 has final_x = 49, final_y = 91, final_status = immune and was infected 12 times. 
Person 7939 has final_x = 33, final_y = 76, final_status = immune and was infected 9 times. 
Person 7940 has final_x = 10, final_y = 91, final_status = infected and was infected 4 times. 
Person 7941 has final_x = 13, final_y = 53, final_status = susceptible and was infected 4 times. 
Person 7942 has final_x = 63, final_y = 46, final_status = immune and was infected 8 times. 
Person 7943 has final_x = 54, final_y = 9, final_status = immune and was infected 5 times. 
Person 7944 has final_x = 21, final_y = 102, final_status = susceptible and was infected 8 times. 
Person 7945 has final_x = 106, final_y = 66, final_status = susceptible and was infected 3 times. 
Person 7946 has final_x = 7, final_y = 30, final_status = infected and was infected 6 times. 
Person 7947 has final_x = 45, final_y = 66, final_status = immune and was infected 3 times. 
Person 7948 has final_x = 73, final_y = 31, final_status = infected and was infected 7 times. 
Person 7949 has final_x = 84, final_y = 65, final_status = susceptible and was infected 6 times. 
Person 7950 has final_x = 42, final_y = 70, final_status = susceptible and was infected 5 times. 
Person 7951 has final_x = 91, final_y = 32, final_status = susceptible and was infected 4 times. 
Person 7952 has final_x = 0, final_y = 37, final_status = immune and was infected 2 times. 
Person 7953 has final_x = 1, final_y = 86, final_status = infected and was infected 2 times. 
Person 7954 has final_x = 92, final_y = 9, final_status = susceptible and was infected 5 times. 
Person 7955 has final_x = 29, final_y = 38, final_status = immune and was infected 4 times. 
Person 7956 has final_x = 81, final_y = 59, final_status = susceptible and was infected 6 times. 
Person 7957 has final_x = 52, final_y = 43, final_status = immune and was infected 4 times. 
Person 7958 has final_x = 17, final_y = 58, final_status = immune and was infected 3 times. 
Person 7959 has final_x = 14, final_y = 65, final_status = susceptible and was infected 2 times. 
Person 7960 has final_x = 37, final_y = 74, final_status = susceptible and was infected 6 times. 
Person 7961 has final_x = 6, final_y = 34, final_status = susceptible and was infected 3 times. 
Person 7962 has final_x = 44, final_y = 109, final_status = susceptible and was infected 7 times. 
Person 7963 has final_x = 31, final_y = 46, final_status = susceptible and was infected 3 times. 
Person 7964 has final_x = 62, final_y = 84, final_status = infected and was infected 4 times. 
Person 7965 has final_x = 85, final_y = 104, final_status = immune and was infected 4 times. 
Person 7966 has final_x = 83, final_y = 0, final_status = immune and was infected 7 times. 
Person 7967 has final_x = 92, final_y = 49, final_status = susceptible and was infected 6 times. 
Person 7968 has final_x = 54, final_y = 17, final_status = infected and was infected 13 times. 
Person 7969 has final_x = 6, final_y = 93, final_status = immune and was infected 4 times. 
Person 7970 has final_x = 96, final_y = 49, final_status = immune and was infected 8 times. 
Person 7971 has final_x = 85, final_y = 61, final_status = susceptible and was infected 1 times. 
Person 7972 has final_x = 36, final_y = 91, final_status = immune and was infected 4 times. 
Person 7973 has final_x = 59, final_y = 43, final_status = susceptible and was infected 5 times. 
Person 7974 has final_x = 58, final_y = 61, final_status = susceptible and was infected 2 times. 
Person 7975 has final_x = 103, final_y = 46, final_status = susceptible and was infected 5 times. 
Person 7976 has final_x = 90, final_y = 62, final_status = susceptible and was infected 1 times. 
Person 7977 has final_x = 40, final_y = 56, final_status = susceptible and was infected 2 times. 
Person 7978 has final_x = 99, final_y = 23, final_status = infected and was infected 6 times. 
Person 7979 has final_x = 99, final_y = 50, final_status = immune and was infected 2 times. 
Person 7980 has final_x = 100, final_y = 81, final_status = susceptible and was infected 4 times. 
Person 7981 has final_x = 101, final_y = 20, final_status = susceptible and was infected 6 times. 
Person 7982 has final_x = 92, final_y = 67, final_status = susceptible and was infected 2 times. 
Person 7983 has final_x = 29, final_y = 97, final_status = infected and was infected 5 times. 
Person 7984 has final_x = 5, final_y = 41, final_status = susceptible and was infected 2 times. 
Person 7985 has final_x = 87, final_y = 29, final_status = susceptible and was infected 5 times. 
Person 7986 has final_x = 53, final_y = 49, final_status = susceptible and was infected 5 times. 
Person 7987 has final_x = 2, final_y = 56, final_status = susceptible and was infected 8 times. 
Person 7988 has final_x = 43, final_y = 51, final_status = infected and was infected 4 times. 
Person 7989 has final_x = 14, final_y = 88, final_status = immune and was infected 2 times. 
Person 7990 has final_x = 31, final_y = 5, final_status = immune and was infected 7 times. 
Person 7991 has final_x = 109, final_y = 65, final_status = immune and was infected 8 times. 
Person 7992 has final_x = 70, final_y = 47, final_status = infected and was infected 10 times. 
Person 7993 has final_x = 103, final_y = 73, final_status = susceptible and was infected 3 times. 
Person 7994 has final_x = 31, final_y = 49, final_status = susceptible and was infected 0 times. 
Person 7995 has final_x = 81, final_y = 29, final_status = susceptible and was infected 7 times. 
Person 7996 has final_x = 4, final_y = 30, final_status = susceptible and was infected 5 times. 
Person 7997 has final_x = 97, final_y = 94, final_status = susceptible and was infected 5 times. 
Person 7998 has final_x = 39, final_y = 40, final_status = susceptible and was infected 6 times. 
Person 7999 has final_x = 21, final_y = 34, final_status = susceptible and was infected 5 times. 
Person 8000 has final_x = 21, final_y = 22, final_status = susceptible and was infected 8 times. 
Person 8001 has final_x = 101, final_y = 57, final_status = immune and was infected 2 times. 
Person 8002 has final_x = 0, final_y = 56, final_status = infected and was infected 4 times. 
Person 8003 has final_x = 16, final_y = 36, final_status = susceptible and was infected 4 times. 
Person 8004 has final_x = 5, final_y = 21, final_status = susceptible and was infected 4 times. 
Person 8005 has final_x = 4, final_y = 94, final_status = immune and was infected 11 times. 
Person 8006 has final_x = 98, final_y = 84, final_status = susceptible and was infected 2 times. 
Person 8007 has final_x = 5, final_y = 78, final_status = infected and was infected 4 times. 
Person 8008 has final_x = 16, final_y = 88, final_status = infected and was infected 3 times. 
Person 8009 has final_x = 83, final_y = 94, final_status = susceptible and was infected 3 times. 
Person 8010 has final_x = 26, final_y = 85, final_status = susceptible and was infected 7 times. 
Person 8011 has final_x = 86, final_y = 77, final_status = immune and was infected 5 times. 
Person 8012 has final_x = 62, final_y = 60, final_status = immune and was infected 3 times. 
Person 8013 has final_x = 100, final_y = 104, final_status = infected and was infected 5 times. 
Person 8014 has final_x = 89, final_y = 28, final_status = immune and was infected 6 times. 
Person 8015 has final_x = 49, final_y = 14, final_status = susceptible and was infected 3 times. 
Person 8016 has final_x = 59, final_y = 81, final_status = immune and was infected 7 times. 
Person 8017 has final_x = 56, final_y = 95, final_status = immune and was infected 6 times. 
Person 8018 has final_x = 79, final_y = 98, final_status = susceptible and was infected 1 times. 
Person 8019 has final_x = 80, final_y = 71, final_status = susceptible and was infected 6 times. 
Person 8020 has final_x = 36, final_y = 27, final_status = infected and was infected 3 times. 
Person 8021 has final_x = 76, final_y = 71, final_status = immune and was infected 4 times. 
Person 8022 has final_x = 89, final_y = 32, final_status = susceptible and was infected 6 times. 
Person 8023 has final_x = 66, final_y = 88, final_status = susceptible and was infected 1 times. 
Person 8024 has final_x = 70, final_y = 69, final_status = infected and was infected 3 times. 
Person 8025 has final_x = 26, final_y = 96, final_status = infected and was infected 4 times. 
Person 8026 has final_x = 50, final_y = 97, final_status = susceptible and was infected 4 times. 
Person 8027 has final_x = 86, final_y = 39, final_status = susceptible and was infected 5 times. 
Person 8028 has final_x = 93, final_y = 27, final_status = infected and was infected 6 times. 
Person 8029 has final_x = 101, final_y = 66, final_status = susceptible and was infected 7 times. 
Person 8030 has final_x = 20, final_y = 58, final_status = susceptible and was infected 6 times. 
Person 8031 has final_x = 99, final_y = 74, final_status = immune and was infected 4 times. 
Person 8032 has final_x = 73, final_y = 67, final_status = susceptible and was infected 4 times. 
Person 8033 has final_x = 3, final_y = 70, final_status = infected and was infected 3 times. 
Person 8034 has final_x = 105, final_y = 74, final_status = susceptible and was infected 5 times. 
Person 8035 has final_x = 60, final_y = 64, final_status = susceptible and was infected 4 times. 
Person 8036 has final_x = 54, final_y = 53, final_status = infected and was infected 3 times. 
Person 8037 has final_x = 62, final_y = 45, final_status = susceptible and was infected 4 times. 
Person 8038 has final_x = 28, final_y = 82, final_status = immune and was infected 5 times. 
Person 8039 has final_x = 68, final_y = 55, final_status = susceptible and was infected 4 times. 
Person 8040 has final_x = 89, final_y = 104, final_status = immune and was infected 3 times. 
Person 8041 has final_x = 37, final_y = 48, final_status = susceptible and was infected 4 times. 
Person 8042 has final_x = 38, final_y = 44, final_status = susceptible and was infected 4 times. 
Person 8043 has final_x = 99, final_y = 95, final_status = susceptible and was infected 5 times. 
Person 8044 has final_x = 31, final_y = 7, final_status = susceptible and was infected 5 times. 
Person 8045 has final_x = 99, final_y = 76, final_status = susceptible and was infected 4 times. 
Person 8046 has final_x = 25, final_y = 23, final_status = susceptible and was infected 7 times. 
Person 8047 has final_x = 97, final_y = 92, final_status = immune and was infected 7 times. 
Person 8048 has final_x = 104, final_y = 62, final_status = susceptible and was infected 0 times. 
Person 8049 has final_x = 61, final_y = 36, final_status = immune and was infected 7 times. 
Person 8050 has final_x = 5, final_y = 38, final_status = infected and was infected 5 times. 
Person 8051 has final_x = 27, final_y = 92, final_status = immune and was infected 5 times. 
Person 8052 has final_x = 63, final_y = 91, final_status = susceptible and was infected 8 times. 
Person 8053 has final_x = 46, final_y = 35, final_status = immune and was infected 3 times. 
Person 8054 has final_x = 21, final_y = 76, final_status = immune and was infected 6 times. 
Person 8055 has final_x = 91, final_y = 49, final_status = susceptible and was infected 3 times. 
Person 8056 has final_x = 62, final_y = 91, final_status = infected and was infected 6 times. 
Person 8057 has final_x = 52, final_y = 40, final_status = susceptible and was infected 2 times. 
Person 8058 has final_x = 43, final_y = 68, final_status = susceptible and was infected 7 times. 
Person 8059 has final_x = 34, final_y = 41, final_status = immune and was infected 10 times. 
Person 8060 has final_x = 46, final_y = 37, final_status = susceptible and was infected 4 times. 
Person 8061 has final_x = 46, final_y = 98, final_status = susceptible and was infected 1 times. 
Person 8062 has final_x = 33, final_y = 57, final_status = susceptible and was infected 4 times. 
Person 8063 has final_x = 92, final_y = 33, final_status = susceptible and was infected 6 times. 
Person 8064 has final_x = 63, final_y = 32, final_status = susceptible and was infected 5 times. 
Person 8065 has final_x = 36, final_y = 64, final_status = immune and was infected 7 times. 
Person 8066 has final_x = 104, final_y = 11, final_status = susceptible and was infected 6 times. 
Person 8067 has final_x = 24, final_y = 64, final_status = susceptible and was infected 4 times. 
Person 8068 has final_x = 7, final_y = 46, final_status = immune and was infected 6 times. 
Person 8069 has final_x = 45, final_y = 106, final_status = infected and was infected 3 times. 
Person 8070 has final_x = 90, final_y = 30, final_status = susceptible and was infected 5 times. 
Person 8071 has final_x = 34, final_y = 3, final_status = infected and was infected 6 times. 
Person 8072 has final_x = 88, final_y = 100, final_status = susceptible and was infected 4 times. 
Person 8073 has final_x = 69, final_y = 57, final_status = infected and was infected 7 times. 
Person 8074 has final_x = 101, final_y = 6, final_status = susceptible and was infected 4 times. 
Person 8075 has final_x = 46, final_y = 20, final_status = susceptible and was infected 6 times. 
Person 8076 has final_x = 60, final_y = 40, final_status = immune and was infected 6 times. 
Person 8077 has final_x = 48, final_y = 28, final_status = susceptible and was infected 4 times. 
Person 8078 has final_x = 60, final_y = 21, final_status = susceptible and was infected 8 times. 
Person 8079 has final_x = 70, final_y = 7, final_status = susceptible and was infected 2 times. 
Person 8080 has final_x = 49, final_y = 9, final_status = immune and was infected 10 times. 
Person 8081 has final_x = 27, final_y = 108, final_status = susceptible and was infected 2 times. 
Person 8082 has final_x = 84, final_y = 75, final_status = infected and was infected 5 times. 
Person 8083 has final_x = 72, final_y = 84, final_status = immune and was infected 10 times. 
Person 8084 has final_x = 82, final_y = 9, final_status = infected and was infected 5 times. 
Person 8085 has final_x = 9, final_y = 45, final_status = immune and was infected 3 times. 
Person 8086 has final_x = 53, final_y = 21, final_status = susceptible and was infected 6 times. 
Person 8087 has final_x = 52, final_y = 5, final_status = immune and was infected 5 times. 
Person 8088 has final_x = 33, final_y = 16, final_status = susceptible and was infected 6 times. 
Person 8089 has final_x = 22, final_y = 18, final_status = susceptible and was infected 0 times. 
Person 8090 has final_x = 16, final_y = 55, final_status = susceptible and was infected 3 times. 
Person 8091 has final_x = 78, final_y = 98, final_status = immune and was infected 6 times. 
Person 8092 has final_x = 40, final_y = 71, final_status = susceptible and was infected 8 times. 
Person 8093 has final_x = 58, final_y = 107, final_status = susceptible and was infected 1 times. 
Person 8094 has final_x = 101, final_y = 12, final_status = infected and was infected 6 times. 
Person 8095 has final_x = 99, final_y = 108, final_status = susceptible and was infected 5 times. 
Person 8096 has final_x = 4, final_y = 17, final_status = susceptible and was infected 2 times. 
Person 8097 has final_x = 42, final_y = 84, final_status = immune and was infected 6 times. 
Person 8098 has final_x = 109, final_y = 6, final_status = immune and was infected 3 times. 
Person 8099 has final_x = 84, final_y = 59, final_status = susceptible and was infected 4 times. 
Person 8100 has final_x = 15, final_y = 18, final_status = susceptible and was infected 5 times. 
Person 8101 has final_x = 41, final_y = 62, final_status = infected and was infected 13 times. 
Person 8102 has final_x = 16, final_y = 83, final_status = susceptible and was infected 3 times. 
Person 8103 has final_x = 46, final_y = 54, final_status = immune and was infected 4 times. 
Person 8104 has final_x = 60, final_y = 104, final_status = susceptible and was infected 5 times. 
Person 8105 has final_x = 19, final_y = 41, final_status = susceptible and was infected 7 times. 
Person 8106 has final_x = 7, final_y = 46, final_status = immune and was infected 6 times. 
Person 8107 has final_x = 13, final_y = 10, final_status = infected and was infected 13 times. 
Person 8108 has final_x = 83, final_y = 20, final_status = infected and was infected 9 times. 
Person 8109 has final_x = 75, final_y = 25, final_status = susceptible and was infected 2 times. 
Person 8110 has final_x = 10, final_y = 99, final_status = susceptible and was infected 4 times. 
Person 8111 has final_x = 10, final_y = 71, final_status = susceptible and was infected 1 times. 
Person 8112 has final_x = 12, final_y = 96, final_status = immune and was infected 4 times. 
